pool,linkage_method,denoise,lookback_years,rebalance_frequency,drift_threshold,ann_return,ann_vol,sharpe_ratio,sortino_ratio,max_drawdown,ann_turnover,total_friction_costs,total_taxes,rebalance_events
etf,single,False,2,monthly,0.0,0.04218077112879448,0.053499273457710765,0.7884363357221449,1.0852860607630288,-0.18334370784105986,1.164592213893638,1395.5975688466676,63335.400383941655,289
etf,single,False,2,monthly,0.015,0.04299895563877665,0.053721260827432685,0.8004085342840519,1.1001313101162926,-0.18231980866679692,1.04154404136386,1248.1418943325434,63553.394847546704,289
etf,single,False,2,monthly,0.03,0.04312699473364434,0.053559267948427386,0.8052200186001729,1.10791984447291,-0.18114841442942786,1.0610947840565967,1271.5706693540653,64988.34986795936,288
etf,single,False,2,quarterly,0.0,0.04392922317467152,0.0542048749921348,0.8104293789266317,1.1075746324681115,-0.1802269560649715,0.9466626399461199,1130.8115258274938,63374.08162317971,97
etf,single,False,2,quarterly,0.015,0.045373406388728554,0.05421772359518817,0.8368740585183007,1.142359377905044,-0.18092512707645192,0.833979909176577,996.2092659103096,64343.68799187412,97
etf,single,False,2,quarterly,0.03,0.045098187491432906,0.05496266652018979,0.8205240092357364,1.1120493337599497,-0.1805434982456565,0.8084335193005535,965.6934824663424,61848.75542631787,97
etf,single,False,2,semi-annually,0.0,0.045479216905480735,0.055320440787633124,0.8221051072255304,1.1126609712571816,-0.17292352437693284,0.8055221782457949,962.2158148354287,63405.846757635234,49
etf,single,False,2,semi-annually,0.015,0.048239139995090996,0.05532269804065647,0.8719592807935761,1.1798153385347436,-0.17019711124614992,0.7371710282124836,880.5687052952953,65071.66791086253,49
etf,single,False,2,semi-annually,0.03,0.04882485500235245,0.05551880813321081,0.8794290915828558,1.1879739049969034,-0.1756018598470528,0.6651708818465235,794.5627809709465,64974.47209483453,49
etf,single,False,3,monthly,0.0,0.051243145598265816,0.05155677832418621,0.993916750888733,1.3407531364541614,-0.18042401072649972,1.0341216322188416,1187.7180690371088,73701.15726311727,277
etf,single,False,3,monthly,0.015,0.05286470337878213,0.05185430444392244,1.0194853435157418,1.3714331340980945,-0.17898061096825207,0.8895767634084444,1021.7041813821832,74143.749931173,273
etf,single,False,3,monthly,0.03,0.05174720235976604,0.05153711258865157,1.0040764753895184,1.3563805168594985,-0.17472191534713924,0.9738544232420845,1118.4994676250633,73489.81735951899,274
etf,single,False,3,quarterly,0.0,0.053450063357010746,0.05295945149870805,1.009263915022131,1.3441825930101508,-0.17869185086420067,0.8750476765252017,1001.3036999417056,75411.31980007733,93
etf,single,False,3,quarterly,0.015,0.054185772829218104,0.05312471359841069,1.0199729873148748,1.3571103082526998,-0.1741902234958278,0.7998611583313261,915.2689147832381,74638.98013105738,93
etf,single,False,3,quarterly,0.03,0.05488975446569322,0.05301383427214523,1.0353854841722634,1.3832186848719967,-0.17378393714465679,0.8093855091404157,926.167484038978,77025.56790829674,93
etf,single,False,3,semi-annually,0.0,0.053183927133442666,0.05551421223592666,0.9580236301907582,1.298419002320622,-0.17473721044708324,0.7808129112322321,893.47229637101,73088.00278349829,47
etf,single,False,3,semi-annually,0.015,0.05440365729064656,0.05544502582567751,0.9812179989183326,1.328658908234825,-0.17501902466582953,0.7167213299161265,820.1332781340043,73834.70259819379,47
etf,single,False,3,semi-annually,0.03,0.054875436564647995,0.05534782814535489,0.9914650385293114,1.3388873471521636,-0.16257249030847531,0.6675525235401166,763.8701634869042,71293.7416050963,47
etf,single,False,4,monthly,0.0,0.050090735182897195,0.052235056796340974,0.9589486114315092,1.303677276377723,-0.1824245195264916,0.9009872369482272,989.9142455505095,61593.54583628581,265
etf,single,False,4,monthly,0.015,0.0507508384543518,0.05224682362625319,0.9713669641890021,1.3259480088759816,-0.18141036111490777,0.8034782134494651,882.781128151322,57146.470687655965,258
etf,single,False,4,monthly,0.03,0.05046582588216508,0.051981788349223686,0.9708366619310195,1.3236313348735504,-0.17709845604821486,0.7982277230116855,877.0124168229689,55642.407257303195,263
etf,single,False,4,quarterly,0.0,0.05050591518524383,0.052841168829685266,0.9558061697694785,1.2907218160379397,-0.18013368018805548,0.7355604082011751,804.8370079058169,57577.44083103607,89
etf,single,False,4,quarterly,0.015,0.05135491222992905,0.05296525020607822,0.9695963302375872,1.309389487616156,-0.17573110310014906,0.6630793641488517,725.5295493007217,54228.946953225,89
etf,single,False,4,quarterly,0.03,0.05102784280728234,0.05277613998417951,0.9668733412973884,1.3036918020320472,-0.1740622150546471,0.6211834100799694,679.6877476754545,50378.188848289334,89
etf,single,False,4,semi-annually,0.0,0.051538955567776545,0.053647156147346754,0.9607024727689228,1.2913422929236786,-0.1757909024955125,0.6775442662090969,741.3567857370721,58693.173644260016,45
etf,single,False,4,semi-annually,0.015,0.05218853793031397,0.053753626029662056,0.9708840460644563,1.303581860726113,-0.17460290804151649,0.6210576814533375,679.5501776668756,57004.91947515075,45
etf,single,False,4,semi-annually,0.03,0.05243883585486708,0.053714634249102514,0.976248588265185,1.3132821095609997,-0.1755174830670605,0.6050365671581024,662.0201617104328,51101.25829359837,45
etf,single,False,5,monthly,0.0,0.04557987840819333,0.053498351195545545,0.8519866012616192,1.1652296240714097,-0.18208475661662263,0.7657541029346023,802.7576892913328,47571.442345788324,253
etf,single,False,5,monthly,0.015,0.04649034060418655,0.053475065985666176,0.8693835107496294,1.1899551155449528,-0.1810810573994606,0.7225406485970258,757.4560283307358,48376.58342206997,250
etf,single,False,5,monthly,0.03,0.04662212016656042,0.05309352224182974,0.878113152000098,1.2054409604781702,-0.17762381928274912,0.6659742503699448,698.1561682865214,45000.35034921081,236
etf,single,False,5,quarterly,0.0,0.04498075780638988,0.05308517932510653,0.8473317483005341,1.169595275089038,-0.17932476445338522,0.6286201493377175,656.4154002940601,42322.18129811966,85
etf,single,False,5,quarterly,0.015,0.046852045783172924,0.052988035993055585,0.8842004596908098,1.2194656022665036,-0.1778633307300588,0.5898680891536935,615.9498677706193,42843.94003351531,85
etf,single,False,5,quarterly,0.03,0.04532681151980267,0.05274268657643667,0.8593951969836303,1.1857563133304267,-0.17390772934082582,0.5717820595824364,597.0641410670535,39952.971115496424,85
etf,single,False,5,semi-annually,0.0,0.04187726862010188,0.05647852813971169,0.7414723789633739,1.0324750366440008,-0.21122830351512642,0.5534638585432877,577.9359771345926,35831.226605709395,43
etf,single,False,5,semi-annually,0.015,0.04331994238136461,0.05636317476897979,0.7685859172930462,1.0697131405476425,-0.2116556835951012,0.5305765675956191,554.0366950882111,36251.85510598293,43
etf,single,False,5,semi-annually,0.03,0.04162099445193279,0.0560719462124369,0.7422783987958161,1.03368194941164,-0.21479126502987383,0.49856065549907075,520.6051581309941,33633.58962494307,43
etf,complete,True,2,monthly,0.0,0.03949429162689766,0.053016481355615964,0.7449436593496992,1.0277134918561572,-0.19223178697763918,1.3065509399492943,1565.7148430275322,59581.47092394242,289
etf,complete,True,2,monthly,0.015,0.03959245743464401,0.05317849927045732,0.7445200217720158,1.0255964803475004,-0.18929355401431905,1.1780345271263082,1411.706262897153,59500.257345862985,281
etf,complete,True,2,monthly,0.03,0.041126938417857195,0.05321000386539888,0.7729174108292257,1.0647693544446308,-0.1888740455811724,1.2065846663249848,1445.9195303229183,62809.46397349518,289
etf,complete,True,2,quarterly,0.0,0.042770014648532806,0.05397990682579104,0.7923321317794075,1.0822320647340669,-0.18957885107368502,0.9774109319027146,1167.541107704735,62045.14290554119,97
etf,complete,True,2,quarterly,0.015,0.04399789466290538,0.05399968691011396,0.8147805511565794,1.111787725956816,-0.1878082364259225,0.8827125283657419,1054.4215636576953,63518.079511950025,97
etf,complete,True,2,quarterly,0.03,0.043302628640881746,0.05426436682270331,0.7979938065501327,1.0853175268762287,-0.18746736577882772,0.8596813741341564,1026.9102903072758,62107.283544995065,97
etf,complete,True,2,semi-annually,0.0,0.044538598126697915,0.055163635431816606,0.8073905531797038,1.092037849799502,-0.18176425724311243,0.8488964053994152,1014.0273830958656,64399.73185006705,49
etf,complete,True,2,semi-annually,0.015,0.04654474624383509,0.055224903764276745,0.8428216813651276,1.1370433039034096,-0.18892236328327133,0.7575614519802734,904.9255619411178,66440.53600125312,49
etf,complete,True,2,semi-annually,0.03,0.04722230560319374,0.05525575490566021,0.8546133463169181,1.1547263455068448,-0.19172016752619656,0.7050580661583951,842.2089918272629,66337.5769850151,49
etf,complete,True,3,monthly,0.0,0.04831425254140398,0.05119592673474041,0.9437128229308721,1.2715610204734655,-0.18705116585889572,1.0785179802634355,1238.7085358535555,69939.58793870811,277
etf,complete,True,3,monthly,0.015,0.04877778765641594,0.051397981641511145,0.9490214615163209,1.2758471337290453,-0.18593847457726007,0.9686992154994767,1112.5785650979617,69318.69568056683,273
etf,complete,True,3,monthly,0.03,0.04859665987191586,0.051313799445645944,0.9470485599763819,1.2744879660510466,-0.1867435348370433,0.9785521917995305,1123.8949882543545,68459.62303165918,276
etf,complete,True,3,quarterly,0.0,0.05054030895225847,0.05237672352196431,0.9649383457723213,1.2872354913801405,-0.18590521903101814,0.9157656063550064,1047.8966055470908,71197.377777273,93
etf,complete,True,3,quarterly,0.015,0.05154971778492068,0.05249770270954294,0.9819423541280038,1.309217598094153,-0.18412018346001446,0.826287859968512,945.5085861022301,70794.6206638897,93
etf,complete,True,3,quarterly,0.03,0.05245594194886816,0.052822477862346416,0.9930609859985471,1.3182250837267886,-0.17708921083707949,0.777557049368966,889.7466633367811,70302.64986391908,93
etf,complete,True,3,semi-annually,0.0,0.0510444896024973,0.05467781137433944,0.9335503437222933,1.2632054798054237,-0.18079957625898965,0.7980708822774101,913.220329220653,67735.68303079988,47
etf,complete,True,3,semi-annually,0.015,0.0524774633934304,0.05462546458515839,0.9606776581574081,1.2992026471020923,-0.1760248755240038,0.7316606035210627,837.228060894259,67719.94887275966,47
etf,complete,True,3,semi-annually,0.03,0.051759344202650936,0.05483160650006574,0.9439691358047093,1.2720519166613322,-0.1770723603624461,0.680849564731804,779.0857647629225,64661.362816738445,47
etf,complete,True,4,monthly,0.0,0.0472874492659181,0.05145487982297845,0.9190080596554172,1.2627086735344357,-0.18867450373322026,0.9546865968938127,1048.9137065940781,58550.82581573172,265
etf,complete,True,4,monthly,0.015,0.04765876903275923,0.05163372233681109,0.9230163326571168,1.2649375407024623,-0.18502722421445908,0.8432442465290435,926.4720496429984,58003.66846619468,262
etf,complete,True,4,monthly,0.03,0.0473953657515902,0.05158988772167954,0.9186948808123363,1.2599959723043015,-0.1865021719078338,0.8401603027637448,923.0837221056557,54003.167129318215,261
etf,complete,True,4,quarterly,0.0,0.04678943852856143,0.051662873321850454,0.9056685298371154,1.2430516079645,-0.18736949922863735,0.7729617693767727,845.7609065884386,53543.236813470125,89
etf,complete,True,4,quarterly,0.015,0.04811417461143863,0.051752528058313596,0.9296970875939559,1.2761772524065942,-0.1830722562571805,0.6748671494757967,738.4275326160223,50369.53205671112,89
etf,complete,True,4,quarterly,0.03,0.046875812129722805,0.05196550030430939,0.902056400019601,1.2343250426200831,-0.1863102535247492,0.6910642566344243,756.1501168075226,49327.30431266697,89
etf,complete,True,4,semi-annually,0.0,0.04880385680296695,0.05264170694155078,0.9270948766375475,1.2646533952168502,-0.18166776533337378,0.6830896392278099,747.4244334494023,55534.04267236109,45
etf,complete,True,4,semi-annually,0.015,0.04937786630546204,0.05262123954327559,0.9383638001315759,1.2775388532882546,-0.1811521559808889,0.6323542335370462,691.910662376675,55405.40292259429,45
etf,complete,True,4,semi-annually,0.03,0.04971996673791157,0.05315028688470995,0.9354599881231271,1.2694860263782815,-0.17425088820170445,0.5957553263982123,651.8647945107338,54343.49777116421,45
etf,complete,True,5,monthly,0.0,0.04279768612322177,0.052769354185425554,0.8110329713878159,1.1149398301007958,-0.1877189893766885,0.8105545121625228,849.7229916688023,44646.8358449655,253
etf,complete,True,5,monthly,0.015,0.043414104172436296,0.05290016497352651,0.820679939167724,1.1285319611281577,-0.18600907283507448,0.7670482487050634,804.1143721537817,42699.160882413125,253
etf,complete,True,5,monthly,0.03,0.04295510991858609,0.05279281844252112,0.8136544171316413,1.1186237479213466,-0.18592208189254072,0.7433443020732223,779.264978135077,43674.640400221426,242
etf,complete,True,5,quarterly,0.0,0.041994863260655046,0.05271727536397651,0.7966053437077204,1.1011213096458408,-0.18657272210490045,0.646920437755445,675.5248595754326,40183.0057856499,85
etf,complete,True,5,quarterly,0.015,0.04384219545515888,0.0528107313114381,0.8301758821821741,1.1465669643238152,-0.18476156631767388,0.5660736564730847,591.1033335491704,39150.21298853123,85
etf,complete,True,5,quarterly,0.03,0.04284786801981966,0.05265462223442708,0.8137532129478371,1.1230965611681956,-0.18854281557407734,0.5883242841049662,614.3378013898265,39993.36211633457,85
etf,complete,True,5,semi-annually,0.0,0.03893363136575689,0.05599348484618068,0.6953243126894354,0.9705296323640121,-0.21120194836618514,0.5510785489322441,575.4451979815411,33785.765286498965,43
etf,complete,True,5,semi-annually,0.015,0.03981765643876756,0.055834003607748185,0.7131434943927608,0.9949000877497581,-0.21162569179838064,0.4943046696386814,516.1609883646628,31547.583803098725,43
etf,complete,True,5,semi-annually,0.03,0.04004845840283333,0.05578574689525942,0.7178976823242387,0.9988016853183499,-0.21648860824703176,0.4711176407869287,491.94871511604276,30208.245847860355,43
etf,complete,False,2,monthly,0.0,0.0401719414005961,0.05328246145990333,0.7539430480483097,1.0381549235971659,-0.19044112181488945,1.1573815965623528,1386.9566730057272,58617.74056700556,289
etf,complete,False,2,monthly,0.015,0.040784586010423896,0.0534654509962383,0.7628213220027528,1.0484533336221507,-0.18801539156748526,1.0208277313197467,1223.3163531790642,58637.560613442496,283
etf,complete,False,2,monthly,0.03,0.041721147364504496,0.053262574525959505,0.783310753109956,1.0785178180973056,-0.18532938811396546,1.0200442214732441,1222.377428443091,61368.56854589221,289
etf,complete,False,2,quarterly,0.0,0.04245838949340719,0.054038730121990175,0.7857029467117222,1.0740720522046276,-0.18717440149534026,0.9487676652431007,1133.3260296935384,60998.830020788366,97
etf,complete,False,2,quarterly,0.015,0.045025688331771896,0.054164234176516356,0.831280807645821,1.1347830403082644,-0.19002477867227557,0.8249287782227743,985.3974700577589,61483.47707532089,97
etf,complete,False,2,quarterly,0.03,0.044003029744423605,0.05453346258552161,0.8068996109575154,1.0943316901368727,-0.18572116685634965,0.8314563482896471,993.1948111123149,61153.067048120996,97
etf,complete,False,2,semi-annually,0.0,0.04411060993411109,0.05517688771942395,0.7994399785362089,1.081771629839082,-0.18062133384038243,0.8148319837514506,973.3366037255521,63014.797845901274,49
etf,complete,False,2,semi-annually,0.015,0.045482989612059654,0.055230913595563084,0.8235060159445466,1.112964171039894,-0.1859003682174713,0.7410124153276947,885.1573355440745,65168.81951966055,49
etf,complete,False,2,semi-annually,0.03,0.04608052598493373,0.05494605209258747,0.8386503530278248,1.1374784201089028,-0.18699945789227546,0.7040924574959128,841.0555488171574,61966.035104483846,49
etf,complete,False,3,monthly,0.0,0.0482605861941241,0.05137283918357716,0.9394183183387695,1.2634755516192393,-0.1844988655684603,1.1095758875055466,1274.3794245272466,70536.03947597185,277
etf,complete,False,3,monthly,0.015,0.04933556060473343,0.05163126469919805,0.955536551199369,1.281589953133337,-0.18262348028959766,0.9611657979951905,1103.9262211060436,70649.07651385,275
etf,complete,False,3,monthly,0.03,0.04874587850927625,0.051430101135264625,0.9478083346768328,1.27560345733101,-0.18483201091854926,0.9880125225217374,1134.7604468114137,66501.16346424326,272
etf,complete,False,3,quarterly,0.0,0.05089324850921639,0.05239104484061625,0.9714112147227366,1.2952640863969094,-0.18216269651849892,0.9469431603639781,1083.572604720396,72934.96389543264,93
etf,complete,False,3,quarterly,0.015,0.05226773700869236,0.052389374761986844,0.997678198034485,1.3276693786418887,-0.1758946112774341,0.8320437909461746,952.0950100642126,73442.89232823039,93
etf,complete,False,3,quarterly,0.03,0.052382624777310705,0.052537600745593285,0.9970501894627234,1.3260565798393036,-0.1798420381635253,0.774438781782711,886.1784773335634,69670.40088591394,93
etf,complete,False,3,semi-annually,0.0,0.05129807854607993,0.05475439069736561,0.9368760731830776,1.265634386816285,-0.1778441920562273,0.8075147470717846,924.0267995582542,69227.99944795002,47
etf,complete,False,3,semi-annually,0.015,0.05285853025680254,0.054515461796349626,0.9696062092303869,1.3094928886654917,-0.1791540312836271,0.7093266211834612,811.6716258004864,69448.08119070224,47
etf,complete,False,3,semi-annually,0.03,0.051497922427244935,0.05490362322465932,0.9379694709130826,1.2606055183105698,-0.17612130890728206,0.7124079320547994,815.1975227989142,67468.64441659876,47
etf,complete,False,4,monthly,0.0,0.04741190793517691,0.05146964964251704,0.9211624377565573,1.2655126595170965,-0.18529096552690277,1.0685116826710173,1173.9732738011753,60834.40684809341,265
etf,complete,False,4,monthly,0.015,0.04870698876493318,0.05160724180901021,0.943801432852963,1.295969888426761,-0.18104853434799845,0.9203469169785486,1011.1847167241385,60621.40148184759,259
etf,complete,False,4,monthly,0.03,0.04750585547961861,0.05145473255718399,0.9232553181929998,1.269283236393977,-0.1856329539428696,0.968000416079401,1063.5415933543152,59369.56882174611,260
etf,complete,False,4,quarterly,0.0,0.0473941085333347,0.051801717544471056,0.9149138441722037,1.254302304767697,-0.1825957836932258,0.8753870899410502,957.8328555645193,56733.81867247962,89
etf,complete,False,4,quarterly,0.015,0.04845031764915131,0.051770778583795724,0.9358622561708253,1.283159014400643,-0.17938808270369674,0.7710843872635305,843.7067087470771,54297.87622128017,89
etf,complete,False,4,quarterly,0.03,0.046277674109121314,0.051974741933170275,0.8903877612057349,1.2166148444307872,-0.18004346706332283,0.7136221436005966,780.8325521970663,52245.46359938963,89
etf,complete,False,4,semi-annually,0.0,0.04943494017537442,0.052761591483079295,0.9369493752141321,1.2770532860797796,-0.180830221041901,0.7255796818812127,793.9162761501071,57811.727425644145,45
etf,complete,False,4,semi-annually,0.015,0.05060084973058321,0.05261297265818679,0.9617561444270439,1.3103176441126152,-0.17575281560424996,0.6718709159718189,735.1491076471935,56798.115057627176,45
etf,complete,False,4,semi-annually,0.03,0.050521756902984105,0.05280957738496536,0.9566779248145889,1.3012331587151091,-0.17939312064826046,0.6155002867428543,673.4693760349944,54062.292990964204,45
etf,complete,False,5,monthly,0.0,0.04286763676917893,0.05282221989304633,0.8115455362530523,1.113894921453472,-0.18560350818386048,0.8801632380381424,922.6954246264332,47008.48434994251,253
etf,complete,False,5,monthly,0.015,0.04283412053171576,0.05288768857218524,0.8099072144787045,1.1103912059381071,-0.18068183367099586,0.7931293612260565,831.4558040067271,46130.04706538835,251
etf,complete,False,5,monthly,0.03,0.044125994518755984,0.05290772962103366,0.8340179182667768,1.147980273705052,-0.18662446367325755,0.7749216188607014,812.3682076981866,45794.17658223783,248
etf,complete,False,5,quarterly,0.0,0.04273277447012758,0.05275276491375156,0.8100575304440207,1.1182225120721703,-0.18425687625655535,0.6956023840392471,726.3593409242131,43479.32155751374,85
etf,complete,False,5,quarterly,0.015,0.04417635151350474,0.05272012776455153,0.8379409039142819,1.1557132524153881,-0.1832379381228075,0.617477633092992,644.7802033173639,42703.20821292079,85
etf,complete,False,5,quarterly,0.03,0.04398842949636905,0.052591158145733716,0.836422528944392,1.1550244598537376,-0.17976142156453687,0.5735389401350068,598.8987043600044,36353.363482218294,84
etf,complete,False,5,semi-annually,0.0,0.039474631543473526,0.05598970520104092,0.7050337450739005,0.9818121820614637,-0.21122830351512642,0.5806740131521704,606.34926383638,36731.02085590551,43
etf,complete,False,5,semi-annually,0.015,0.04058332762596817,0.05590358300671721,0.7259521741404624,1.0106483987664396,-0.2116556835951012,0.533089024253414,556.6602432587326,35909.91405576938,43
etf,complete,False,5,semi-annually,0.03,0.03995114855101467,0.05589708986173229,0.71472680688455,0.9947004051502261,-0.21479126502987383,0.4843612010729053,505.7778565070667,31420.94065665926,43
etf,average,True,2,monthly,0.0,0.04060383937007184,0.05322205459473614,0.7629137897672915,1.0510575408332503,-0.18606523949764858,1.346446516707423,1613.5239982555488,63362.174214663166,289
etf,average,True,2,monthly,0.015,0.04098971658940864,0.05339103122655781,0.7677266321280474,1.0560672376823323,-0.18535720403657144,1.2107471051585599,1450.907619241346,63870.346733834645,286
etf,average,True,2,monthly,0.03,0.04220281044162677,0.05319115552339061,0.7934178159199463,1.0949653145277256,-0.18194720411424092,1.2117624226108028,1452.124332311426,65725.09887296353,288
etf,average,True,2,quarterly,0.0,0.04324518574162939,0.05401302096314079,0.8006437146172676,1.0937424510086096,-0.18491777834759504,1.016268848712791,1213.957833520577,64487.27023332807,97
etf,average,True,2,quarterly,0.015,0.044260511743796416,0.05410568460392156,0.8180381057518017,1.1156921416179417,-0.183077230341108,0.9065111403861619,1082.8495839848938,65380.20413324581,97
etf,average,True,2,quarterly,0.03,0.04473292741271839,0.054403316195847456,0.8222463360814907,1.1167837942910406,-0.18218738025274345,0.8641838712771709,1032.288632548199,66666.38172168034,97
etf,average,True,2,semi-annually,0.0,0.04530158186522315,0.05518206802393992,0.8209475195016203,1.1108885422563926,-0.1795973890756972,0.8584029700692608,1025.3832055885518,66397.84705980646,49
etf,average,True,2,semi-annually,0.015,0.04731463402778058,0.05524909207908793,0.8563875395463633,1.1577048397414775,-0.1757653541716265,0.7869115554533398,939.9849737010053,66681.44621176746,49
etf,average,True,2,semi-annually,0.03,0.04901406680243725,0.05530348147041609,0.8862745255677388,1.1971555314754283,-0.1772023177716954,0.6567593279504328,784.5149754545484,61024.31293054965,49
etf,average,True,3,monthly,0.0,0.04845406432383603,0.05141078492217731,0.9424883202460925,1.2665971857456595,-0.18239773286713337,1.2206375138550445,1401.9368571175662,72982.29934037702,277
etf,average,True,3,monthly,0.015,0.049184577731424595,0.05160493860103669,0.9530982705294127,1.2784362976863402,-0.17873481518284295,1.0966590777713625,1259.5441016429475,73211.13197313409,277
etf,average,True,3,monthly,0.03,0.050135967361231826,0.05155707585780971,0.9724362083587287,1.3053771109687125,-0.1815233239849709,1.06505400063061,1223.2447727981953,73791.4023220093,274
etf,average,True,3,quarterly,0.0,0.0515301732999327,0.05268024513314817,0.9781688215324609,1.3026618769951712,-0.1799377614857544,1.0023235076822798,1146.9434908577928,74412.18695825309,93
etf,average,True,3,quarterly,0.015,0.05268545120285473,0.05281187967898851,0.9976060599073113,1.3273917483701565,-0.17359214046102306,0.9540238103090508,1091.6748843769137,77166.91671590741,93
etf,average,True,3,quarterly,0.03,0.05344031917398584,0.053044709648913606,1.007458039221831,1.3369338496608352,-0.17269740369406267,0.8558926118056231,979.3848517567698,74343.33099965195,93
etf,average,True,3,semi-annually,0.0,0.051174438618377005,0.05498054042979444,0.9307736558850762,1.25599728965383,-0.17500679796452706,0.8808737112165467,1007.9703425132258,72169.9651065691,47
etf,average,True,3,semi-annually,0.015,0.05222762535716585,0.054960807382987475,0.950270344342364,1.2800750659860702,-0.1758541172033059,0.8030855445181667,918.9585306813627,72345.88868185926,47
etf,average,True,3,semi-annually,0.03,0.05370379612935183,0.05511825403266347,0.9743377592752953,1.311410635233568,-0.17606720531907266,0.729933627306798,835.2519083720089,71438.8598954748,47
etf,average,True,4,monthly,0.0,0.048005585610443546,0.05229532015231404,0.9179709670124149,1.2452309562442385,-0.18148851667059593,1.0831164755137646,1190.0195526999967,64530.117149393984,265
etf,average,True,4,monthly,0.015,0.048778146133900746,0.05236717077494903,0.931464224858121,1.2625955484072544,-0.17929583534019036,0.9842818195859054,1081.4299635861023,65084.961305164026,263
etf,average,True,4,monthly,0.03,0.048997316777283695,0.05245497224102002,0.9340833610997048,1.264641096829558,-0.18162754022768934,0.8873424109479131,974.9226817615265,59453.79717811742,254
etf,average,True,4,quarterly,0.0,0.04767874620184909,0.0525638326761342,0.9070637313609913,1.2270746491581066,-0.18024303056420377,0.8758274925841381,958.3147362388795,59900.0558534655,89
etf,average,True,4,quarterly,0.015,0.04857287036037117,0.05264661214813004,0.9226210078571302,1.2474771420951913,-0.17654456268131577,0.7858272095543312,859.8380405157794,58587.13880342112,89
etf,average,True,4,quarterly,0.03,0.048204831768982936,0.052972358298020376,0.9099997303836177,1.2234874958533348,-0.17565575370674483,0.7320815994319324,801.0305577357201,57410.60237369864,89
etf,average,True,4,semi-annually,0.0,0.05031477541316565,0.053417936102000387,0.941907888711587,1.2672558615078913,-0.17612695170758716,0.7075894173063849,774.2316512703537,58404.52932300491,45
etf,average,True,4,semi-annually,0.015,0.05154318784796019,0.053270178248882374,0.9675805402254607,1.3005948832665293,-0.16404939942327756,0.6261260309328783,685.09587477707,54679.0069535944,45
etf,average,True,4,semi-annually,0.03,0.051677079802837644,0.0533112565429666,0.9693464974172598,1.3018940023969114,-0.17330435643462183,0.5917602513909231,647.4934550811292,52232.58636249075,45
etf,average,True,5,monthly,0.0,0.042825394103265246,0.05271490963383812,0.812396234779378,1.115488775323251,-0.18140429031641367,0.860642070259683,902.2309341613488,47314.99053936805,253
etf,average,True,5,monthly,0.015,0.043343830693555185,0.05260448338194012,0.8239569691969592,1.1314116362177211,-0.17948241934520348,0.7366845684694524,772.2834257822132,44505.56022516315,248
etf,average,True,5,monthly,0.03,0.04260314953723654,0.05274300563315835,0.8077497485363802,1.1100978266576047,-0.1813680909498643,0.8218136902787473,861.5262477966662,46792.68652178476,242
etf,average,True,5,quarterly,0.0,0.04246673334198303,0.05267102165542559,0.8062637102390168,1.1139349814363213,-0.17973029973326649,0.6714817023735823,701.1721321979036,41300.26384011187,85
etf,average,True,5,quarterly,0.015,0.0432420274212435,0.05264563153340956,0.821379213464304,1.1339516504405902,-0.17651674225113062,0.6016411055059209,628.2434432305496,40380.217887771,85
etf,average,True,5,quarterly,0.03,0.04376168257723778,0.05283299155446666,0.8283021894022966,1.1419345414439166,-0.17648434538937463,0.5918517452893102,618.0212338216096,38837.36230518393,85
etf,average,True,5,semi-annually,0.0,0.03967620523610971,0.05603040371693868,0.7081192103585557,0.9874155762058227,-0.21120194836618514,0.5836906272597672,609.4992614288165,35738.46352101079,43
etf,average,True,5,semi-annually,0.015,0.0408165035203909,0.056045533771618944,0.7282739724937741,1.013470798039847,-0.21162569179838064,0.5416103852155674,565.5583871901913,36421.60004592018,43
etf,average,True,5,semi-annually,0.03,0.0395992986910505,0.05580670643710429,0.7095795688226112,0.9881006246893458,-0.21648860824703176,0.4955764750353063,517.4890282777983,29652.93703306343,43
etf,average,False,2,monthly,0.0,0.04002850418921655,0.05335851513328895,0.7501802493796128,1.0332365293546657,-0.18660169598544246,1.3583658329203554,1627.8075977255019,61800.15551563639,289
etf,average,False,2,monthly,0.015,0.04048443795995871,0.05341068090092895,0.7579839327465787,1.0420006487109574,-0.18472554045236567,1.2062399411989921,1445.5064264553016,60169.13801323015,286
etf,average,False,2,monthly,0.03,0.04094726426685846,0.053323813762938634,0.767898268659055,1.0579633432530118,-0.18581297958186882,1.2254362570004707,1468.5104714280794,62989.63245133069,289
etf,average,False,2,quarterly,0.0,0.04254645269155333,0.0541195416013741,0.7861569302440852,1.0748115562560014,-0.18567950753965465,0.9892713310618785,1181.7086426893843,62883.79108812336,97
etf,average,False,2,quarterly,0.015,0.043712090139878645,0.05409041296558563,0.8081300870764276,1.1042233067934613,-0.18344054053036996,0.8945618986080148,1068.5759243331331,62433.657141550684,97
etf,average,False,2,quarterly,0.03,0.04374644893901336,0.054461606652332635,0.8032530001966012,1.0906175861101004,-0.18333563105471035,0.8826248997306441,1054.316889123833,62169.747435646525,97
etf,average,False,2,semi-annually,0.0,0.04434185856400075,0.055165783592704784,0.803792780165722,1.0889002892861577,-0.1779272194603949,0.8284883570170145,989.6494734196399,63011.68211941465,49
etf,average,False,2,semi-annually,0.015,0.04670284395753477,0.055355238878001284,0.8436932963195095,1.1403717353075564,-0.1779587302635932,0.7373028253233052,880.726140146634,63177.581186553085,49
